Year,Month,Day,Place,Hot.Dogs,MINS,NAME,CONTEST,Qual,Gender,Location
2004,Jul,4,2nd,38,12,"Nobuyuki ""The Giant"" Shirota",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2004,Jul,4,3rd,32,12,"Sonya ""The Black Widow"" Thomas",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2004,Jul,4,4th,27.75,12,"Rich ""The Locust"" LeFevre",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2004,Jul,4,5th,27,12,"Eric ""Badlands"" Booker",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2004,Jul,4,5th,27,12,"Ed ""Cookie"" Jarvis",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2004,Jul,4,7th,22,12,Ron Koch,Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2004,Jul,4,7th,22,12,Carlene LeFevre,Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2004,Jul,4,9th,21,12,"""Buffalo"" Jim Reeves",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2004,Jul,4,9th,21,12,Oleg Zhornitskiy,Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2004,Jul,4,11th,20,12,"Joe ""JamminJoe"" LaRue",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2004,Jul,4,12th,19,12,"Allen ""Shredder"" Goldstein",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2004,Jul,4,13th,18,12,"Dale ""Mouth of the South"" Boone",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2004,Jul,4,13th,18,12,"""Hungry"" Charles Hardy",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2004,Jul,4,13th,18,12,"Don ""Moses"" Lerman",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2004,Jul,4,?,?,12,"Bill ""El Wingador"" Simmons",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2004,Jun,28,1st,18.5,12,"""Hungry"" Charles Hardy",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Manhattan, NY"
2004,Jun,26,1st,18.75,12,Oleg Zhornitskiy,Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Central Islip, NY"
2004,Jun,26,1st,15,12,"Dale ""Mouth of the South"" Boone",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Atlanta, GA"
2004,Jun,25,1st,16,12,"Bill ""El Wingador"" Simmons",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Cranbury, NJ"
2004,Jun,25,2nd,15,12,"Bob ""The Notorious B.O.B."" Shoudt",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Cranbury, NJ"
2004,Jun,25,2nd,15,12,"""Big"" Brian Subich",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Cranbury, NJ"
2004,Jun,25,4th,13.5,12,Brian Davenport,Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Cranbury, NJ"
2004,Jun,25,4th,13.5,12,"David ""Boss Man"" Kondik",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Cranbury, NJ"
2004,Jun,25,4th,13.5,12,"""Beautiful"" Brian Seiken",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Cranbury, NJ"
2004,Jun,19,1st,18,12,"Joe ""JamminJoe"" LaRue",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Pembroke Pines, FL"
2004,Jun,19,?,?,12,Kosol Kim,Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Pembroke Pines, FL"
2004,Jun,19,?,?,12,John Koehler,Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Pembroke Pines, FL"
2004,Jun,12,1st,18.75,12,"""Buffalo"" Jim Reeves",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Norfolk, VA"
2004,Jun,12,2nd,18,12,Crazy Legs Conti,Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Norfolk, VA"
2004,Jun,12,3rd,15,12,"""Big"" Brian Subich",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Norfolk, VA"
2004,Jun,12,4th,?,12,"Carson ""Collard Green"" Hughes",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Norfolk, VA"
2004,Jun,5,1st,16,12,Carlene LeFevre,Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Tempe, AZ"
2004,Jun,5,2nd,9.75,12,Curly Young,Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Tempe, AZ"
2004,Jun,5,3rd,9.5,12,Jack Quintrall,Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Tempe, AZ"
2004,Jun,5,4th,9,12,Jim Rose,Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Tempe, AZ"
2004,Jun,1,1st,31,12,"Nobuyuki ""The Giant"" Shirota",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Tokyo, Japan"
2004,Jun,1,2nd,25,12,"Kazutoyo ""The Rabbit"" Arai",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Tokyo, Japan"
2004,Jun,1,3rd,19,12,"Misao ""The Big Banana"" Fujita",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Tokyo, Japan"
2004,Jun,1,4th,18,12,"Miyuki ""Eastern Queen"" Iwata",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Tokyo, Japan"
2004,May,30,1st,27,12,"Eric ""Badlands"" Booker",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Elmont, NY"
2004,May,30,2nd,17.5,12,"Allen ""Shredder"" Goldstein",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Elmont, NY"
2004,May,29,1st,26.5,12,"Sonya ""The Black Widow"" Thomas",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Philadelphia, PA"
2004,May,29,2nd,18,12,"Bill ""El Wingador"" Simmons",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Philadelphia, PA"
2004,May,29,3rd,15,12,"Bob ""The Notorious B.O.B."" Shoudt",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Philadelphia, PA"
2004,May,29,4th,13,12,"""Big"" Brian Subich",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Philadelphia, PA"
2004,May,27,1st,26,12,"Rich ""The Locust"" LeFevre",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Las Vegas, NV"
2004,May,27,2nd,23,12,Ron Koch,Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Las Vegas, NV"
2004,May,22,1st,20,12,"Don ""Moses"" Lerman",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"East Hartford, CT"
2004,May,22,2nd,19,12,"William ""Black Tie"" Stobierski",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"East Hartford, CT"
2004,May,22,3rd,?,12,Crazy Legs Conti,Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"East Hartford, CT"
2004,May,22,?,?,12,"Tim ""Eater X"" Janus",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"East Hartford, CT"
2004,May,16,1st,24,12,"Ed ""Cookie"" Jarvis",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Boston, MA"
2004,May,16,2nd,16,12,"Allen ""Shredder"" Goldstein",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Boston, MA"
2004,May,8,1st,25,12,"Rich ""The Locust"" LeFevre",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Los Angeles, CA"
2004,May,8,2nd,20,12,Carlene LeFevre,Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Los Angeles, CA"
2004,May,8,3rd,15,12,Chris Coble,Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Los Angeles, CA"
2003,Jul,4,1st,44.5,12,Takeru Kobayashi,Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2003,Jul,4,2nd,30,12,"Ed ""Cookie"" Jarvis",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2003,Jul,4,3rd,29,12,"Eric ""Badlands"" Booker",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2003,Jul,4,4th,25.5,12,"Rich ""The Locust"" LeFevre",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2003,Jul,4,5th,25,12,"Sonya ""The Black Widow"" Thomas",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2003,Jul,4,7th,21,12,Carlene LeFevre,Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2003,Jul,4,8th,18.5,12,"""Gentleman"" Joe Menchetti",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2003,Jul,4,?,15,12,"Carson ""Collard Green"" Hughes",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2003,Jul,4,?,4,12,"William ""The Refrigerator"" Perry",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2003,Jul,4,?,?,12,"Dale ""Mouth of the South"" Boone",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2003,Jul,4,?,?,12,"""Bayou"" Boyd Bulot",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2003,Jul,4,?,?,12,Crazy Legs Conti,Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2003,Jul,4,?,?,12,"""Hungry"" Charles Hardy",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2003,Jul,4,?,?,12,"Don ""Moses"" Lerman",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2003,Jul,4,?,?,12,Oleg Zhornitskiy,Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2003,Jun,28,1st,18,12,"Dale ""Mouth of the South"" Boone",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Atlanta, GA"
2003,Jun,28,DQ,?,12,"Ken ""Tender Vittle"" Tittle",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Atlanta, GA"
2003,Jun,27,1st,18,12,"Sonya ""The Black Widow"" Thomas",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Cranbury, NJ"
2003,Jun,27,2nd,15,12,Crazy Legs Conti,Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Cranbury, NJ"
2003,Jun,27,3rd,15,12,"Dominic ""The Doginator"" Cardo",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Cranbury, NJ"
2003,Jun,27,?,?,12,"David ""Boss Man"" Kondik",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Cranbury, NJ"
2003,Jun,27,?,?,12,"Bob ""The Notorious B.O.B."" Shoudt",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Cranbury, NJ"
2003,Jun,27,DQ,11,12,"Sabatino ""Sonny"" Manzi",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Cranbury, NJ"
2003,Jun,15,1st,18.5,12,"""Bayou"" Boyd Bulot",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Los Angeles, CA"
2003,Jun,15,2nd,18.5,12,"Ray ""the Bison"" Meduna",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Los Angeles, CA"
2003,Jun,15,3rd,14.5,12,J Cobe,Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Los Angeles, CA"
2003,Jun,14,1st,16,12,"Carson ""Collard Green"" Hughes",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Norfolk, VA"
2003,Jun,14,1st,14,12,Chris Eyre,Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Vancouver, BC, Canada"
2003,Jun,14,DQ,?,12,Crazy Legs Conti,Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Norfolk, VA"
2003,Jun,7,1st,16,12,Carlene LeFevre,Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Tempe, AZ"
2003,Jun,5,1st,20,12,"Rich ""The Locust"" LeFevre",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Las Vegas, NV"
2003,Jun,1,1st,30,12,"Eric ""Badlands"" Booker",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Elmont, NY"
2003,Jun,1,?,?,12,Crazy Legs Conti,Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Elmont, NY"
2003,May,24,1st,?,12,"""Gentleman"" Joe Menchetti",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Philadelphia, PA"
2003,May,24,2nd,?,12,Crazy Legs Conti,Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Philadelphia, PA"
2002,Jul,4,1st,50.5,12,Takeru Kobayashi,Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2002,Jul,4,2nd,26,12,"Eric ""Badlands"" Booker",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2002,Jul,4,3rd,25.5,12,Oleg Zhornitskiy,Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2002,Jul,4,?,24.5,12,"Rich ""Locust"" LeFevre",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2002,Jul,4,?,20,12,"""Hungry"" Charles Hardy",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2002,Jul,4,?,18,12,Crazy Legs Conti,Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2002,Jul,4,?,17,12,"Ed ""Cookie"" Jarvis",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2002,Jul,4,?,12,12,Don Schaefer,Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2002,Jul,4,?,?,12,Chris Ayers,Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2002,Jul,4,?,?,12,"Dominic ""The Doginator"" Cardo",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2002,Jul,4,?,?,12,Barry Noble,Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2001,Jul,4,1st,50,12,Takeru Kobayashi,Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2001,Jul,4,2nd,31,12,"Kazutoyo ""The Rabbit"" Arai",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2001,Jul,4,3rd,23,12,"""Hungry"" Charles Hardy",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2001,Jul,4,4th,?,12,"Don ""Moses"" Lerman",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2001,Jul,4,?,19.5,12,"Eric ""Badlands"" Booker",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2001,Jul,4,?,?,12,**** *******,Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2001,Jul,4,?,?,12,"""Kid"" Cary DeGrosa",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2001,Jul,4,?,?,12,Chris Eyre,Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2001,Jul,4,?,?,12,"Ed ""The Animal"" Krachie",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2001,Jul,4,?,?,12,Barry Noble,Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2000,Jul,4,1st,25.125,12,"Kazutoyo ""The Rabbit"" Arai",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2000,Jul,4,2nd,24,12,"Misao ""The Big Banana"" Fujita",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2000,Jul,4,3rd,22.25,12,"Takako ""The Sweet Queen"" Akasaka",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2000,Jul,4,4th,21,12,Steve Addicks,Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2000,Jul,4,5th,19,12,"""Hungry"" Charles Hardy",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2000,Jul,4,?,15,12,"Steve ""The Terminator"" Keiner",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2000,Jul,4,?,?,12,"Eric ""Badlands"" Booker",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2000,Jul,4,?,?,12,"""Kid"" Cary DeGrosa",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2000,Jul,4,?,?,12,Chris Eyre,Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2000,Jul,4,?,?,12,"Syd ""Mongo"" Goldstein",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2000,Jul,4,?,?,12,"Ed ""The Animal"" Krachie",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2000,Jul,4,?,?,12,Barry Noble,Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2000,Jul,4,?,?,12,Marcus Steinhoff,Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
2000,Jun,27,1st,14.5,12,"""Hungry"" Charles Hardy",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Manhattan, NY"
1999,Jul,4,1st,20.25,12,"Steve ""The Terminator"" Keiner",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
1999,Jul,4,2nd,20,12,"""Hungry"" Charles Hardy",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
1999,Jul,4,2nd,20,12,Bartoszek Tadeusz,Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
1999,Jul,4,4th,19.5,12,"Syd ""Mongo"" Goldstein",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
1999,Jul,4,5th,19,12,"Hirofumi ""Tokyo Terror"" Nakajima",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
1999,Jul,4,?,?,12,"Eric ""Badlands"" Booker",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
1999,Jul,4,?,?,12,"Mike ""The Scholar"" DeVito",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
1999,Jul,4,?,?,12,"George ""Garbage Gut"" Glum",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
1999,Jun,24,1st,20,12,"""Hungry"" Charles Hardy",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Manhattan, NY"
1998,Jul,4,1st,19,12,"Hirofumi ""Tokyo Terror"" Nakajima",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
1998,Jul,4,2nd,17.5,12,"""Hungry"" Charles Hardy",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
1998,Jul,4,3rd,14,12,"Ed ""The Animal"" Krachie",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
1998,Jul,4,?,10,12,Barry Noble,Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
1998,Jul,4,?,?,12,"Eric ""Badlands"" Booker",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
1998,Jul,4,?,?,12,George Boyajian,Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
1998,Jul,4,?,?,12,"""Kid"" Cary DeGrosa",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
1998,Jul,4,?,?,12,"""Krazy"" Kevin Lipsitz",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
1998,Jul,4,?,?,12,Curtis Sliwa,Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
1998,Jun,28,1st,13,12,"""Kid"" Cary DeGrosa",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Las Vegas, NV"
1998,Jun,28,?,?,12,John Thompson,Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Las Vegas, NV"
1998,Jun,25,1st,?,12,"""Hungry"" Charles Hardy",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Manhattan, NY"
1998,Jun,6,?,?,12,"Mike ""The Scholar"" DeVito",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Edison, NJ"
1998,May,30,1st,11,12,George Boyajian,Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Philadelphia, PA"
1998,May,30,2nd,10.5,12,Joey Serrano,Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Philadelphia, PA"
1997,Jul,4,1st,24.5,12,"Hirofumi ""Tokyo Terror"" Nakajima",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
1997,Jul,4,2nd,24,12,"Kazutoyo ""The Rabbit"" Arai",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
1997,Jul,4,3rd,20,12,"Ed ""The Animal"" Krachie",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
1997,Jul,4,?,15,12,Joey Serrano,Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
1997,Jul,4,?,15,12,Curtis Sliwa,Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
1997,Jul,4,?,?,12,"Eric ""Badlands"" Booker",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
1997,Jul,4,?,?,12,Nick Kapetanis,Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
1997,Jul,4,?,?,12,Chris Schwarze,Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
1997,Jul,4,?,?,12,Bob Vitucci,Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
1997,Jun,14,1st,17,12,Joey Serrano,Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Philadelphia, PA"
1997,Jun,4,1st,?,12,Bob Vitucci,Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Manhattan, NY"
1997,May,31,1st,10.5,12,Chris Schwarze,Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Paramus, NJ"
1997,May,31,2nd,?,12,Rob Gardiner,Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Paramus, NJ"
1997,May,24,1st,12,12,Nick Kapetanis,Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Boca Raton, FL"
1996,Dec,4,1st,23.25,12,"Hirofumi ""Tokyo Terror"" Nakajima",Nathan's Famous Hot Dog US / Japan title match,,,"Manhattan, NY"
1996,Dec,4,2nd,21,12,"Ed ""The Animal"" Krachie",Nathan's Famous Hot Dog US / Japan title match,,,"Manhattan, NY"
1996,Jul,4,1st,22,12,"Ed ""The Animal"" Krachie",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
1996,Jul,4,2nd,20,12,"Mike ""The Scholar"" DeVito",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
1996,Jul,4,?,?,12,Curtis Sliwa,Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
1995,Jul,4,1st,19.5,12,"Ed ""The Animal"" Krachie",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
1995,Jul,4,2nd,19,12,"Mike ""The Scholar"" DeVito",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
1995,Jun,24,1st,15,10,"Mike ""The Scholar"" DeVito",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Jersey City, NJ"
1995,Jun,24,2nd,?,10,Willie Fenco,Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Jersey City, NJ"
1994,Jul,4,1st,20,12,"Mike ""The Scholar"" DeVito",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
1994,Jul,4,2nd,18,12,"Ed ""The Animal"" Krachie",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
1994,Jul,4,3rd,13,12,Curtis Sliwa,Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
1994, ,,1st,17,10,"Mike ""The Scholar"" DeVito",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Jersey City, NJ"
1993,Nov,,1st,18,30,"Mike ""The Scholar"" DeVito",Nathan's Famous Hot Dog US / Japan title match,,,"Brooklyn, NY"
1993,Nov,,2nd,16,30,Orio Ito,Nathan's Famous Hot Dog US / Japan title match,,,"Brooklyn, NY"
1993,Jul,4,1st,17,12,"Mike ""The Scholar"" DeVito",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
1993,Jul,4,2nd,14.5,12,Joe Gotay,Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
1993,Jul,4,?,7.5,12,Willie Dykstra,Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
1993,Jun,26,1st,17,10,"Mike ""The Scholar"" DeVito",Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Jersey City, NJ"
1993,May,5,1st,15,12,Masayuki Sadahisa,Nathan's Famous Hot Dog Eating Contest ,Qualifier ,,"Tokyo, Japan"
1992,Jul,4,1st,20,12,"Frank ""Large"" Dellarosa",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
1992,Jul,4,2nd,15,12,"Mike ""The Scholar"" DeVito",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
1991,Jul,4,1st,21,12,"Frank ""Large"" Dellarosa",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
1991,Jul,4,?,8,12,Jay Green,Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
1991,Jul,4,?,?,12,"Mike ""The Scholar"" DeVito",Nathan's Famous Hot Dog Eating Contest,,,"Brooklyn, NY"
